username;shortcode;commentCount;commentCountWithAnswers;comment_id;text;created_at;ownerId;ownerUsername
"fridaysforfuture.berlin";"Bt4P4-pHh-R";10;10;18011784268091184;"Absolut richtig! Aufstehen und den Mund auf machen ist so wichtig!";1550653463;1808432055;"team.floeckchen"
"fridaysforfuture.berlin";"Bt0tRiCHV5R";3;3;17863131331322779;"Lit❤️🌍";1550070146;8691177323;"fridaysforfuture.de"
"fridaysforfuture.berlin";"Bt0tRiCHV5R";3;3;17925513451272752;"Die @dieguteschokolade fehlt mir schon😭";1550070209;8691177323;"fridaysforfuture.de"
"fridaysforfuture.berlin";"Bt0tRiCHV5R";3;3;17869658146312937;"Guck @emil.goldgelb ich kommentier sogar hahha^^";1550070163;8691177323;"fridaysforfuture.de"
"fridaysforfuture.berlin";"Bt0ASYfHknZ";5;9;17856688699341564;"10.000 followers need?hello write message";1550042917;7225592353;"parfumaze"
"fridaysforfuture.berlin";"Bt0ASYfHknZ";5;9;18001814095145524;"Wie kommt man da hin ohne bvg";1550047665;8535565211;"maracuuja"
"fridaysforfuture.berlin";"Bt0ASYfHknZ";5;9;17848045693359847;"Wisst ihr ob die regional Züge trotzdem fahren?";1550075878;4070858003;"luise.staats"
"fridaysforfuture.berlin";"Bt0ASYfHknZ";5;9;18006572251137925;"vielleicht mit der S-Bahn oder dem Fahrrad?";1550049042;6174724205;"dani_ela_bln"
"fridaysforfuture.berlin";"Bt0ASYfHknZ";5;9;18033749188049031;"Es ist eine unglaubliche Bewegung. Einfach nur WOW! !!!";1550057562;5838572279;"kinder_gestalten_zukunft"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;17993479369174232;"Well done, guys! There’s no way back. ❤️♻️ #climatechangeisHere";1549650321;4870954319;"greengirlvibe"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;18030727120062507;"Wir werden bestimmt noch einige Geburtstage auf den Demos feiern🙌";1549669822;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;17967477430212930;"ad maiora!!";1549717911;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;17858190370326415;"proud of you";1549717897;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;18042777226041843;"der Bart";1552314111;1544819830;"valentin_eckhard"
"fridaysforfuture.berlin";"BtoXGA0H0xb";6;7;18000661063154016;"👏👏👏👏👏👏👏";1549717903;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BtlOJ5JHoy6";1;1;17970707101201250;"You gotta love Greta Thunberg 😍 And respect to everyone following "Fridays for Future" ....";1549626971;1996092524;"torstenlueddecke"
"fridaysforfuture.berlin";"BtdsRHinn1k";5;7;18003682507142405;"edgy";1549316626;474208830;"jns.bgnsky"
"fridaysforfuture.berlin";"BtdsRHinn1k";5;7;17955069217236113;"This is great ! ✌️🐝🍀";1549362624;4545571527;"massiehzaa"
"fridaysforfuture.berlin";"BtdsRHinn1k";5;7;18030196783055951;"Erledigt und geteilt.";1549400519;6335834442;"tanjaraab"
"fridaysforfuture.berlin";"BtdsRHinn1k";5;7;17854358032339387;"You gotta love Greta Hunberg 😍 The real hero of our time!";1549473380;1996092524;"torstenlueddecke"
"fridaysforfuture.berlin";"BtdsRHinn1k";5;7;18006140710092405;"Jaaaaaas";1549293591;2874425772;"franziwessel"
"fridaysforfuture.berlin";"BtdBF99H_RV";5;8;18003470590140431;"Wir sind in Stuttgart in den Ferien aber dafür gehen wir dort auf die Straßen mit @fridaysforfuturestuttgart ❤";1549270688;6332181291;"coralie_von_schwaetz"
"fridaysforfuture.berlin";"BtdBF99H_RV";5;8;17998949800179185;"Wichtiger als Ferien! 👏";1549270976;10654615846;"greengamestudio"
"fridaysforfuture.berlin";"BtdBF99H_RV";5;8;18023178346072947;"@bookangel_2002";1549578881;1910122133;"_sophianna._"
"fridaysforfuture.berlin";"BtdBF99H_RV";5;8;17968604041207241;"💪👍😍";1549272581;432145998;"zsuzsannailijin"
"fridaysforfuture.berlin";"BtdBF99H_RV";5;8;18000146041157936;"Ich möchte kommen.";1549292695;2290850174;"hernameissila"
"fridaysforfuture.berlin";"Bta3x38nGNO";2;2;18005925466090462;"💚💚";1549275053;10411671641;"fridaysforfuture.wuppertal"
"fridaysforfuture.berlin";"Bta3x38nGNO";2;2;17978175841239591;"alter wie kann man sowas nur unterstützen...";1555092418;9482653566;"ayalockp"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;18005002834083949;"Alles klar, ich war auch da (Bin der Kumpel von Sören, kennst du ja vielleicht noch), und es war mal wieder richtig cool! Auch wenn wir nicht ganz so viele Menschen wie letztes Mal waren war es trotzdem super, einfach mal ein Zeichen zu setzen, dass wir mit dem Kohleausstieg 2038 nicht einverstanden sind!";1549051498;8622598593;"paperfreddie"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;17990851000175745;"Wichtig ist auch, dass der Berliner Senat den öffentlichen Nahverkehr stärkt! Busspuren und Ampelvorrangschaltungen für Busse/Straßenbahn, faire Löhne für das Fahrpersonal. Und im Gegensatz mit Fahrverboten und Tempo-30-Zonen den Autofahrern die Fahrt durch die Innenstadt vermiesen.";1549052291;7372348735;"r_envoyage"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;18027720220040030;"❤️😍🙏";1549052836;432145998;"zsuzsannailijin"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;18027983353013961;"@maru.kath @viki_.30 Ich hätte dieses geniale Plakat ja noch viel länger halten müssen tsss. (Eigenlob ist scheiße ich weiß ich weiß)";1549052858;1258347101;"niklas_kristoffer"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;18024844000065800;"🙌🏽";1549056251;10117913834;"youthstrike4climate"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;17852640901341034;"Haha ich binn so mitten in der mitte hahah";1549057516;8554814624;"spaam.paula"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;18005421685085052;"This looks awesome, keep it up 🐝💚✌️";1549105216;4545571527;"massiehzaa"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;17986929322195195;"@fimbim";1549119812;430050745;"thatkaz"
"fridaysforfuture.berlin";"BtWg-tuHhea";9;10;17848390213353547;"👏 Heavy burden to carry but we will look in big proud back on this protests which will SAVE the planet! There's NO other option...";1549200222;10654615846;"greengamestudio"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;17999235055181860;"💪💪";1548850404;10692714579;"fridaysforfuture.weiden"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;17846934763352319;"@emy_joui gehst du hin";1548865591;1811107810;"030charlotte"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;18027135508053235;"@_xkonsti";1548869167;3400817256;"27lukas11"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;17996579548156304;"Nehmt bitte alle an der Petition für den Kohleausstieg bis 2030 teil. Wir wollen zeigen das wir mit 2038 nicht einverstanden sind⚠️";1548866526;10453023455;"fffwetzlar"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;18004610398091931;"Die neuen Abschaltzahlen wurden von Ecofys in seiner jährlichen Bestandsaufnahme für den Bundesverband Windenergie (BWE) ermittelt. Die Bundesnetzagentur kommt auf ähnliche Zahlen, sie summiert die Drosselung der Wind-, Solar- und Biomasseleistung auf insgesamt 420 GWh. Der nicht produzierte Windstrom entspricht einer Strommenge, mit der 116.000 Haushalte ein Jahr lang versorgt werden könnten – der erzwungene Verlust war damit etwa dreimal so Mal hoch wie 2010. Die Schwerpunkte liegen sicher nicht bei unserer Natur zurzeit und ihr wollt auf die Straße gehen um noch mehr zu streiken?😂 Sorry aber sich ein bisschen informieren und Hirn einschalten und nicht jeden Trend mitmachen!";1548918989;8925590490;"mikeeey99"
"fridaysforfuture.berlin";"BtQhIEAn32q";6;10;18010643269127561;"Mhh gleicher Ort wie letzte Woche oder?";1548963843;8087302095;"it.s.sunshine"
"fridaysforfuture.berlin";"BtMhc9dntHm";3;3;17872539538306950;"👏👏👏👏👏";1548749246;8773691061;"talenteco.events"
"fridaysforfuture.berlin";"BtMhc9dntHm";3;3;17962084198222500;"Wirklich toll, was ihr da macht. Weiter so!! 🙏";1548716165;9285570570;"deineuropa"
"fridaysforfuture.berlin";"BtMhc9dntHm";3;3;18027821071016918;"Wonderful shot 😍";1548803152;9926158646;"freyafleuriii"
"fridaysforfuture.berlin";"BtLLYFFnIj0";4;6;18012135280110747;"Wünschte ich könnte dabei sein";1548684033;6731083593;"nikkigeorgette666"
"fridaysforfuture.berlin";"BtLLYFFnIj0";4;6;18003411415087157;"👏👏👏👏👏";1548671435;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BtLLYFFnIj0";4;6;18008433097121225;"@line__st";1548862772;401220759;"janachristelle"
"fridaysforfuture.berlin";"BtLLYFFnIj0";4;6;17933940469258069;"ich freu mich schon 🤠🤠";1548692525;3494537549;"carolinaa.cmr"
"fridaysforfuture.berlin";"BtHZJLDHrle";1;3;18029828977042596;"hallo zusammen,
mein name ist nicolé - ich bin keine schülerin und auch keine studentin, aber ich bin eine mutter von zwei teenis. natürlich ist der "friday4future" auch bei uns am küchentisch thema. ich möchte euch sagen, dass ich es absolut bewunderswert finde, wie ihr euch präsentiert. ihr beweißt jeden freitag auf's neue so unglaublich viel zivilcourage!! es gab zeiten, da wurde so ein einsatz mit auszeichnungen belohnt. heute droht man euch mit schulverweisen. ich habe meinen kindern immer beigebracht, dass sie ihre meinung sagen sollen. natürlich im angemessenen ton. sie sollen für ihre ideale einstehen, sollen sich trauen ihre stimme zu erheben und ihre meinung zu äußern. es ist nicht immer einfach, wenn man alleine ist. aber ihr werdet von woche zu woche mehr. kein wunder - ist es ja auch ein sehr wichtiges thema. es geht nicht nur um die gegenwart, sondern um eure zukunft, um die zukunft eurer kinder. viele schulen haben den leitsatz "humanität - courage - gemeinschaft" - natürlich verstehe ich, dass es die schulpflicht in deutschland gibt. das ist auch gut so! ich habe in diversen chat's gelesen, dass viele von euch da auch wirklich eine harte nuss zu knacken haben. einerseits sind euch die demonstrationen sehr wichtig, andererseits habt ihr pflichtbewußtsein, eurer schulpflicht nachzukommen. der bayrische kultusminister prof. dr. piazolo sagte in einem radio interview, dass er nichts gegen die demonstrationen hat, aber die schülerInnen und stundenInnen könnten ja nach unterrichtsschluss demonstrieren. aber genau das denke ich ist das problem! wenn erst nach schulschluß demonstriert wird, dann seit ihr zwar immernoch viele und werdet hoffentlich noch mehr und noch mehr, aber es hat eine andere aussagekraft, als wenn ihr wegen eurer ziele auch bereit seit, etwas zu riskieren. ich kann euch natürlich nicht aufrufen, die schulpflicht zu verletzen, aber ich finde es muss auch mal gesagt werden, dass es einfach klasse ist, was ihr in den letzten wochen auf die beine gestellt habt. es ist immens wichtig, sich nicht alles bieten zu lassen und für seine ideale einzustehen. ihr habt eine stimme und dieser stimme solltet ihr weiterhin gehör verschaffen.";1549087899;4938022047;"relaxingpoint"
"fridaysforfuture.berlin";"BtHPKWTnJHN";5;6;18010555504118576;"Vielen Dank Euch allen für das Engagement. Lasst uns die Welt verändern.";1548548252;6314830258;"bundjugend_berlin"
"fridaysforfuture.berlin";"BtHPKWTnJHN";5;6;17935879906253107;"👏👏👏👏👏";1548539789;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BtHPKWTnJHN";5;6;17941143181269667;"@alicia_gleichner";1551975520;4389996215;"pia.hohl"
"fridaysforfuture.berlin";"BtHPKWTnJHN";5;6;17952225097224455;"💚💚";1548596160;9235708005;"green_eurognome"
"fridaysforfuture.berlin";"BtHPKWTnJHN";5;6;17995770973146572;"Amazing! Go Berlin!";1548632826;40654885;"jschiele"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;18011185777109353;"War mega cool";1548432820;5321159635;"ricar_da03o"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;17857478254324040;"War echt ne geile Aktion! ❤️";1548435699;2902841435;"liam.swb"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;17998444474134913;"Ich wäre so gerne da gewesen 😭. Warum muss ich ausgerechnet diese woche Praktikum haben";1548441308;7772730442;"x.jo.x.jo.x"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;18027968851038405;"Wow! 🙌🏻🌍 Es tut so gut euch zu sehen! Danke für euren Einsatz! ✊🏻💚 und natürlich weiter so!";1548434899;10176868534;"aktionklimaschutz"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;18025721725026431;"🌎🖇💖";1548453030;7275005414;"ellafoehr"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;18027669394035805;"How can we support?";1548447458;8773691061;"talenteco.events"
"fridaysforfuture.berlin";"BtEEpkqntne";7;7;18010385380106396;"🌎✊🏼❤️";1548436387;9861514861;"fridaysforfuturekrpinneberg"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;18002222509093334;"Ist es fertig? Wann ist es fertig? Kann ich noch mitmachen?";1548423232;6761088;"paradiselost99"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;17996044522147999;"Wo seid ihr jetzt? Bleibt ihr vor dem Ministerium oder läuft ihr die Strecke? Wir sind auf dem Weg!";1548418608;8501086;"emilyclairevoelker"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;17995614712144079;"Wurde das mit Kohlekomission jetzt geändert?";1548439276;6521855610;"der.kracher.macher"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;18024870055046094;"Wie viele wart ihr ca?";1548426717;4847409470;"_oberflo"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;18017900161072160;"ad maiora!";1548513211;8773691061;"talenteco.events"
"fridaysforfuture.berlin";"BtDmz-WHUNC";6;8;17960873866218627;"ÜBER 10.000. UND NOCHMAL 4000 IN MÜNCHEN!";1548426926;6335834442;"tanjaraab"
"fridaysforfuture.berlin";"BtB9IIyH745";2;2;17992258489165765;"On our way";1548412147;6335834442;"tanjaraab"
"fridaysforfuture.berlin";"BtB9IIyH745";2;2;17993070307166099;"Freu mich schon";1548396056;5321159635;"ricar_da03o"
"fridaysforfuture.berlin";"Bs7Ubz6H4eu";2;2;18005272279204994;"https://www.vernunftkraft.de/mit-dem-zweiten-sieht-man-manchmal-besser/";1559020905;12044861533;"heinz851965"
"fridaysforfuture.berlin";"Bs7Ubz6H4eu";2;2;18023481379045871;"Ist nächsten Freitag auch?";1548178985;6521855610;"der.kracher.macher"
"fridaysforfuture.berlin";"Bs31SnQnaO4";1;1;17957377897247286;"Gibt es eine solche Route auch für morgen zum Brandenburger Tor?";1553785323;1828683624;"angie_engel2.0"
"fridaysforfuture.berlin";"BsyDDtBHg2z";2;3;18022781443058396;"@ameliethuma beim 3. Sieht man dich 😂😂 du bist halt einfach zu groß";1547882921;7772730442;"x.jo.x.jo.x"
"fridaysforfuture.berlin";"BsyDDtBHg2z";2;3;18008452162129279;"👏👏👏👍👍👍";1547845603;473291788;"kleinchensoemmchen"
"fridaysforfuture.berlin";"Bsv8Ww8nhNU";2;2;17868519880305529;"Ich";1547797332;5695298665;"nikoolas__"
"fridaysforfuture.berlin";"Bsv8Ww8nhNU";2;2;18007065670118185;"Sogar sehr wichtig 👍👏👏👏";1547765885;473291788;"kleinchensoemmchen"
"fridaysforfuture.berlin";"Bsq73GSn8Ib";1;1;17846279809337892;"Viel Erfolg 🙋‍♀️";1547624573;473291788;"kleinchensoemmchen"
"fridaysforfuture.berlin";"BsW7nIjnbBR";3;3;17945910805235209;"Wir handeln! Für unser Klima! Unterstützen wir uns, werden sichtbar und treten in Aktion!!!
👉🏻🌱 #aktionklimaschutz";1546964460;10176868534;"aktionklimaschutz"
"fridaysforfuture.berlin";"BsW7nIjnbBR";3;3;17984715091199247;"👏👏👏👏👏";1548787887;9197209796;"andrea.licata75"
"fridaysforfuture.berlin";"BsW7nIjnbBR";3;3;18048836800050468;"Nicht ausatmen. NICHT ausatmen!!!!";1553551175;6237462603;"berlinpolitics"
"fridaysforfuture.berlin";"BsQMstfi9RJ";2;2;17863921987305435;"Power to you and us! @YouthStrike4Climate";1546699664;10117913834;"youthstrike4climate"
"fridaysforfuture.berlin";"BsQMstfi9RJ";2;2;17853041599321100;"Power belongs to us ! #FridaysForFuture @YouthStrike4Climate";1546699579;10117913834;"youthstrike4climate"
"fridaysforfuture.berlin";"BsGHIb5nGJO";2;2;17924758567261646;"👏";1546362760;9534359740;"rrrqqqms_2_3_6"
"fridaysforfuture.berlin";"BsGHIb5nGJO";2;2;18023949586080225;"Armes Kind";1553551210;6237462603;"berlinpolitics"
"fridaysforfuture.berlin";"BsExqemHhGt";1;1;17996483347165534;"Omg";1549639478;4473253547;"_erik_bro"
"fridaysforfuture.berlin";"BsDtrHinTMk";3;3;17844457525330624;"✊";1546363746;6869189645;"fridaysforfuturestuttgart"
"fridaysforfuture.berlin";"BsDtrHinTMk";3;3;18016894285006776;"👏👏👏";1546362811;9534359740;"rrrqqqms_2_3_6"
"fridaysforfuture.berlin";"BsDtrHinTMk";3;3;17895667528323212;"https://www.vernunftkraft.de/mit-dem-zweiten-sieht-man-manchmal-besser/";1559020956;12044861533;"heinz851965"
